stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,41,0,164,3,1335.66192340001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.645930300001,1335.66192340001,1336.1456499999622,1336.1456499999622,1336.1456499999622,1336.1456499999622,1336.1622607000172,1336.4454780999804,1336.4454780999804,1336.4454780999804,1336.8632309999084,z,0.7011889000423253,None,1336.8636505999602,1336.8794286999619,1337.8796401999425,1337.863230799907,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,41,1,165,0,1337.8796401999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.8635732999537,1337.8796401999425,1338.3633318999782,1338.3633318999782,1338.3633318999782,1338.3633318999782,1338.379945899942,1338.6633184999228,1338.6633184999228,1338.6633184999228,1338.7809032999212,m,0.4156032999744639,None,1338.7813239999814,1338.7968560999725,1339.7974235999864,1339.780934899929,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,41,2,166,2,1339.7974235999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.7812826000154,1339.7974235999864,1340.2809668999398,1340.2809668999398,1340.2809668999398,1340.2809668999398,1340.2977106999606,1340.5808835999342,1340.5808835999342,1340.5808835999342,1340.9819141000044,z,0.6950583000434563,None,1340.9823312999215,1340.9979019999737,1341.998489499907,1341.982041799929,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,41,3,167,1,1341.998489499907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.9823839999735,1341.998489499907,1342.482062199968,1342.482062199968,1342.482062199968,1342.482062199968,1342.4986750999233,1342.782111999928,1342.782111999928,1342.782111999928,1343.1664864999475,m,0.6767630999675021,None,1343.166911099921,1343.1824191999622,1344.183006700012,1344.1666633000132,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,42,0,168,0,1344.183006700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.1670119999908,1344.183006700012,1344.6663760999218,1344.6663760999218,1344.6663760999218,1344.6663760999218,1344.6830287999474,1344.9667316999985,1344.9667316999985,1344.9667316999985,1345.7506584000075,None,,,1345.7508452999173,1345.767137799994,1346.7673488999717,1346.751336999936,1345.767137799994,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,42,1,169,1,1346.7673488999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.7516899999464,1346.7673488999717,1347.2681213999167,1347.2681213999167,1347.2681213999167,1347.2681213999167,1347.2681213999167,1347.567857399932,1347.567857399932,1347.567857399932,1348.1190489999717,m,0.8394407000159845,None,1348.1194680999033,1348.134794099955,1349.1355799000012,1349.1191193999257,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,42,2,170,2,1349.1355799000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.1194627999794,1349.1355799000012,1349.619141699979,1349.619141699979,1349.619141699979,1349.619141699979,1349.6358706000028,1349.9192697999533,1349.9192697999533,1349.9192697999533,1350.4368382999673,m,0.8123224000446498,None,1350.4372552999994,1350.4529335999396,1351.4532184000127,1351.437105299905,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,42,3,171,3,1351.4532184000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.4374533999944,1351.4532184000127,1351.936889500008,1351.936889500008,1351.936889500008,1351.936889500008,1351.9537910999497,1352.237122099963,1352.237122099963,1352.237122099963,1352.9715694999322,z,1.022543799947016,None,1352.9719891999848,1352.9873095999938,1353.9880471999058,1353.9717819999205,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,43,0,172,0,1353.9880471999058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.972125899978,1353.9880471999058,1354.4715841999277,1354.4715841999277,1354.4715841999277,1354.4715841999277,1354.4883579999441,1354.7716167999897,1354.7716167999897,1354.7716167999897,1355.089208099991,m,0.6155269000446424,None,1355.089645299944,1355.1050455999793,1356.1057432999369,1356.0895218999358,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,43,1,173,1,1356.1057432999369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.0898692999035,1356.1057432999369,1356.5895326999016,1356.5895326999016,1356.5895326999016,1356.5895326999016,1356.6059209000086,1356.8894674999174,1356.8894674999174,1356.8894674999174,1357.3241673000157,m,0.7338314999360591,None,1357.3246338999597,1357.3397916000104,1358.3401227999711,1358.323949499987,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,43,2,174,2,1358.3401227999711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.3242966999533,1358.3401227999711,1358.8239861999173,1358.8239861999173,1358.8239861999173,1358.8239861999173,1358.8405690999934,1359.123731700005,1359.123731700005,1359.123731700005,1359.7748628999107,z,0.9387465000618249,None,1359.7752798999427,1359.7907479999121,1360.7914991999278,1360.774993399973,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,43,3,175,3,1360.7914991999278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.7753388999263,1360.7914991999278,1361.2749730999349,1361.2749730999349,1361.2749730999349,1361.2749730999349,1361.2916554999538,1361.5750815999927,1361.5750815999927,1361.5750815999927,1362.0927303999197,z,0.8089983999961987,None,1362.093160899938,1362.108736999915,1363.1092450999422,1363.093141399906,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,44,0,176,3,1363.1092450999422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.093489299994,1363.1092450999422,1363.5929285999155,1363.5929285999155,1363.5929285999155,1363.5929285999155,1363.6095754000125,1363.8928221999668,1363.8928221999668,1363.8928221999668,1364.5107756999787,m,0.9106120000360534,None,1364.5111896999879,1364.5265245999908,1365.5271874999162,1365.510838199989,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,44,1,177,1,1365.5271874999162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.5111874999711,1365.5271874999162,1366.0110063999891,1366.0110063999891,1366.0110063999891,1366.0110063999891,1366.027628999902,1366.3107906999066,1366.3107906999066,1366.3107906999066,1366.9451047999319,m,0.9249887999612838,None,1366.9455687999725,1366.961195299984,1367.9615418999456,1367.945521799964,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,44,2,178,0,1367.9615418999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.9458760999842,1367.9615418999456,1368.4456327999942,1368.4456327999942,1368.4456327999942,1368.4456327999942,1368.461978300009,1368.7454976999434,1368.7454976999434,1368.7454976999434,1369.529770999914,None,,,1369.5299592999509,1369.545819299994,1370.5464024000103,1370.5301898999605,1369.545819299994,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,44,3,179,2,1370.5464024000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.530548700015,1370.5464024000103,1371.0469131999416,1371.0469131999416,1371.0469131999416,1371.0469131999416,1371.0469131999416,1371.3466621999396,1371.3466621999396,1371.3466621999396,1371.8978478999343,z,0.8373247999697924,None,1371.8982644999633,1371.9139034999534,1372.914380399976,1372.8982235000003,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,45,0,180,2,1372.914380399976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.8985686999513,1372.914380399976,1373.3978934999323,1373.3978934999323,1373.3978934999323,1373.3978934999323,1373.4147353000008,1373.6981095999945,1373.6981095999945,1373.6981095999945,1374.2490931999637,z,0.8499343000585213,None,1374.2495147999143,1374.2649301999481,1375.2655155999819,1375.249416799983,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,45,1,181,0,1375.2655155999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.2498155999929,1375.2655155999819,1375.7491162999067,1375.7491162999067,1375.7491162999067,1375.7491162999067,1375.7659210999263,1376.049210099969,1376.049210099969,1376.049210099969,1376.5667289999546,m,0.8055158999050036,None,1376.5671606999822,1376.5828492,1377.5834608000005,1377.5670519999694,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,45,2,182,3,1377.5834608000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.567402799963,1377.5834608000005,1378.0672244000016,1378.0672244000016,1378.0672244000016,1378.0672244000016,1378.0838680999586,1378.3671601999085,1378.3671601999085,1378.3671601999085,1378.7846022999147,z,0.7016863999888301,None,1378.785018299939,1378.8007759999018,1379.8011763999239,1379.7850573000032,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,45,3,183,1,1379.8011763999239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.7854013999458,1379.8011763999239,1380.2848382999655,1380.2848382999655,1380.2848382999655,1380.2848382999655,1380.301457799971,1380.5849117999896,1380.5849117999896,1380.5849117999896,1380.9526536999037,m,0.6626221999758855,None,1380.9530691999244,1380.968380699982,1381.9688595999032,1381.952844799962,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,46,0,184,0,1381.9688595999032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.9531875000102,1381.9688595999032,1382.4527683999622,1382.4527683999622,1382.4527683999622,1382.4527683999622,1382.4692317999434,1382.7525819999864,1382.7525819999864,1382.7525819999864,1383.186901899986,m,0.7234669000608847,None,1383.1873192999046,1383.2030460999813,1384.2034173000138,1384.187292699935,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,46,1,185,1,1384.2034173000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.1876451999415,1384.2034173000138,1384.687078399933,1384.687078399933,1384.687078399933,1384.687078399933,1384.7038911000127,1384.986957599991,1384.986957599991,1384.986957599991,1385.4215409000171,z,0.7323614000342786,None,1385.421961599961,1385.4375019000145,1386.4377877999796,1386.4217000999488,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,46,2,186,2,1386.4377877999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.4220498999348,1386.4377877999796,1386.9216179999057,1386.9216179999057,1386.9216179999057,1386.9216179999057,1386.9383385999827,1387.2214889999013,1387.2214889999013,1387.2214889999013,1387.8560052999528,m,0.9257599998963997,None,1387.856425200007,1387.8722484000027,1388.8723424999043,1388.8564040999627,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,46,3,187,3,1388.8723424999043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.8567555999616,1388.8723424999043,1389.3563281999668,1389.3563281999668,1389.3563281999668,1389.3563281999668,1389.372975599952,1389.656297300011,1389.656297300011,1389.656297300011,1390.0904178000055,z,0.7237617999780923,None,1390.0908361999318,1390.1065523999278,1391.1069779999088,1391.09085649997,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,47,0,188,1,1391.1069779999088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.0912043999415,1391.1069779999088,1391.5909174999688,1391.5909174999688,1391.5909174999688,1391.5909174999688,1391.6072781999828,1391.8907351999078,1391.8907351999078,1391.8907351999078,1392.3084389999276,m,0.7078747999621555,None,1392.3088577999733,1392.3244529999793,1393.3246812999714,1393.308416099986,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,47,1,189,2,1393.3246812999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.3087621999439,1393.3246812999714,1393.808470299933,1393.808470299933,1393.808470299933,1393.808470299933,1393.8250670999987,1394.1084006999154,1394.1084006999154,1394.1084006999154,1394.675965399947,z,0.8638566000154242,None,1394.6763885999098,1394.6922022999497,1395.69261249993,1395.6763471999438,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,47,2,190,3,1395.69261249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.67669439991,1395.69261249993,1396.176777799963,1396.176777799963,1396.176777799963,1396.176777799963,1396.1930077999132,1396.476313799969,1396.476313799969,1396.476313799969,1397.244138399954,z,1.0620146000292152,None,1397.244555799989,1397.26014639996,1398.2607296999777,1398.2445206999546,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,47,3,191,0,1398.2607296999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.2448645000113,1398.2607296999777,1398.7443684999598,1398.7443684999598,1398.7443684999598,1398.7443684999598,1398.7609614999965,1399.0445061000064,1399.0445061000064,1399.0445061000064,1399.4453626999166,m,0.6876493999734521,None,1399.4457770999288,1399.4613640999887,1400.4616309999255,1400.4455648999428,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,disgusting self,1,S,,,,,,,,,,,,,48,0,192,0,1400.4616309999255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.4459105000133,1400.4616309999255,1400.9453693999676,1400.9453693999676,1400.9453693999676,1400.9453693999676,1400.9622589999344,1401.2454711999744,1401.2454711999744,1401.2454711999744,1401.646304099937,z,0.6944318000460044,None,1401.6467276999028,1401.6623774999753,1402.6629543999443,1402.6467333999462,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,disgusting self,0,Z,,,,,,,,,,,,,48,1,193,3,1402.6629543999443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.6470887999749,1402.6629543999443,1403.1465687999735,1403.1465687999735,1403.1465687999735,1403.1465687999735,1403.1632979999995,1403.4465061000083,1403.4465061000083,1403.4465061000083,1404.2308745000046,None,,,1404.2310601999052,1404.24729259999,1405.2478245999664,1405.2312278000172,1404.24729259999,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,48,2,194,2,1405.2478245999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.2315758999903,1405.2478245999664,1405.74811029993,1405.74811029993,1405.74811029993,1405.74811029993,1405.74811029993,1406.0478454999393,1406.0478454999393,1406.0478454999393,1406.8320191999665,None,,,1406.8322204999859,1406.8484703999711,1407.849000499933,1407.832533299923,1406.8484703999711,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,48,3,195,1,1407.849000499933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.8328908999683,1407.849000499933,1408.349298199988,1408.349298199988,1408.349298199988,1408.349298199988,1408.349298199988,1408.649190899916,1408.649190899916,1408.649190899916,1409.0835795999737,m,0.7187248999252915,None,1409.083996100002,1409.099648399977,1410.1000890999567,1410.08389229991,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,diamond.png,desirable self,1,M,,,,,,,,,,,,,49,0,196,1,1410.1000890999567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.0842472999357,1410.1000890999567,1410.5838325999212,1410.5838325999212,1410.5838325999212,1410.5838325999212,1410.6003201999702,1410.8838701999048,1410.8838701999048,1410.8838701999048,1411.6678185999626,None,,,1411.6680115999188,1411.6841617999598,1412.6849752999842,1412.668586499989,1411.6841617999598,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
,,,,circle.png,desirable self,0,Z,,,,,,,,,,,,,49,1,197,2,1412.6849752999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.6689353999682,1412.6849752999842,1413.1851399999578,1413.1851399999578,1413.1851399999578,1413.1851399999578,1413.1851399999578,1413.4852477000095,1413.4852477000095,1413.4852477000095,1413.8693481999217,z,0.6710337999975309,None,1413.8697639999446,1413.8852249999763,1414.8860450999346,1414.8695294999052,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
